"Season","Sector","Category","Crop","QueryType","StateName","DistrictName","BlockName","CreatedOn"
"0","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","MAHARASHTRA","BEED","BEED","2019-01-08T13:47:58.863"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","DHARUR","2019-01-08T17:29:19.547"
"0","AGRICULTURE","Fodder Crops","fodder sorghum","Fertilizer Use and Availability","MAHARASHTRA","BEED","MAJALGAON","2019-01-08T18:23:02.5"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","BEED","2019-01-09T08:40:53.027"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","MAHARASHTRA","BEED","PARALI  V .","2019-01-09T09:33:36.26"
"0","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","MAHARASHTRA","BEED","ASHTI","2019-01-09T11:44:52.013"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-09T11:45:15.677"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","BEED","2019-01-09T12:17:38.44"
"0","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","MAHARASHTRA","BEED","MAJALGAON","2019-01-09T13:22:22.47"
"0","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Training and Exposure Visits","MAHARASHTRA","BEED","GEORAI","2019-01-09T13:27:05.35"
"0","HORTICULTURE","Vegetables","Cauliflower","Fertilizer Use and Availability","MAHARASHTRA","BEED","BEED","2019-01-09T13:27:55.86"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-09T13:34:08.897"
"0","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","MAHARASHTRA","BEED","WADWANI","2019-01-09T13:34:47.133"
"0","AGRICULTURE","Cereals","Wheat","Nutrient Management","MAHARASHTRA","BEED","WADWANI","2019-01-09T13:43:56.993"
"0","HORTICULTURE","Vegetables","Cauliflower","Fertilizer Use and Availability","MAHARASHTRA","BEED","BEED","2019-01-09T13:53:52.207"
"0","HORTICULTURE","Fruits","Lemon","	Plant Protection	","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-09T14:13:39.107"
"0","HORTICULTURE","Vegetables","Watermelon","Cultural Practices","MAHARASHTRA","BEED","PARALI  V .","2019-01-09T14:17:38.023"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","PATODA","2019-01-09T17:22:20.74"
"0","AGRICULTURE","0","0","Market Information","MAHARASHTRA","BEED","BEED","2019-01-09T18:37:50.777"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-09T19:30:39.393"
"0","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","MAHARASHTRA","BEED","BEED","2019-01-09T20:15:19.333"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-09T20:26:03.61"
"0","HORTICULTURE","Fruits","Melon","Fertilizer Use and Availability","MAHARASHTRA","BEED","WADWANI","2019-01-09T20:51:55.68"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","MAJALGAON","2019-01-09T21:22:19.57"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-10T08:59:35.27"
"0","HORTICULTURE","Vegetables","Bottle Gourd ","	Plant Protection	","MAHARASHTRA","BEED","PARALI  V .","2019-01-10T09:28:36.383"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-10T09:41:38.38"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","MAJALGAON","2019-01-10T12:08:07.493"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","BEED","2019-01-10T12:27:28.64"
"0","HORTICULTURE","Vegetables","Watermelon","Seeds and Planting Material","MAHARASHTRA","BEED","PARALI  V .","2019-01-10T12:42:21.69"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","MAJALGAON","2019-01-10T12:47:08.237"
"0","AGRICULTURE","Oilseeds","Soybean (bhat)","Market Information","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-10T13:40:36.153"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-10T14:55:33.35"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-10T14:55:33.35"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-10T14:55:33.35"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-10T14:55:33.35"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-10T14:55:33.35"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-10T14:55:33.35"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-10T14:55:33.447"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-10T14:55:33.447"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-10T14:55:33.46"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-10T14:55:33.477"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-10T14:55:33.477"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-10T14:55:33.493"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-10T14:55:33.523"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-10T14:55:33.54"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-10T14:55:33.54"
"0","AGRICULTURE","Others","Others","Cultural Practices","MAHARASHTRA","BEED","GEORAI","2019-01-10T15:14:44.713"
"0","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Water Management	","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-10T16:53:40.613"
"0","AGRICULTURE","Others","Others","Bio-Pesticides and Bio-Fertilizers","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-10T17:02:20.113"
"0","HORTICULTURE","Fruits","Mosambi","Cultural Practices","MAHARASHTRA","BEED","GEORAI","2019-01-10T17:27:52.73"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-10T18:14:34.29"
"0","HORTICULTURE","Condiments and Spices","Turmeric","Water Management, Micro Irrigation","MAHARASHTRA","BEED","BEED","2019-01-10T18:46:46.383"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-10T18:51:41.057"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-10T20:35:22.417"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-10T21:03:44.623"
"0","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-11T09:05:13.713"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","PATODA","2019-01-11T09:08:57.717"
"0","HORTICULTURE","Vegetables","Onion","	Plant Protection	","MAHARASHTRA","BEED","ASHTI","2019-01-11T09:28:07.283"
"0","HORTICULTURE","Fruits","Guava","Nutrient Management","MAHARASHTRA","BEED","GEORAI","2019-01-11T10:31:13.517"
"0","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","MAHARASHTRA","BEED","ASHTI","2019-01-11T10:32:17.463"
"0","HORTICULTURE","Vegetables","Onion","	Plant Protection	","MAHARASHTRA","BEED","ASHTI","2019-01-11T10:38:09.39"
"0","AGRICULTURE","Oilseeds","Soybean (bhat)","Market Information","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-11T12:18:29.717"
"0","AGRICULTURE","Oilseeds","Soybean (bhat)","Market Information","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-11T12:19:31.383"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","MAJALGAON","2019-01-11T13:02:24.99"
"0","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","MAHARASHTRA","BEED","ASHTI","2019-01-11T13:06:03.05"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","BEED","2019-01-11T14:17:28.867"
"0","FISHERIES","Marine","Marine","Breeding of freshwater prawn","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-11T16:18:29.797"
"0","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-11T16:40:57.893"
"0","HORTICULTURE","Fruits","Papaya","	Plant Protection	","MAHARASHTRA","BEED","BEED","2019-01-11T16:47:33.203"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-11T16:52:09.08"
"0","HORTICULTURE","Fruits","Papaya","Seeds and Planting Material","MAHARASHTRA","BEED","BEED","2019-01-11T17:02:53.09"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","BEED","2019-01-11T17:15:11.607"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-11T17:56:31.643"
"0","AGRICULTURE","Others","0","Weather","MAHARASHTRA","BEED","BEED","2019-01-11T18:21:57.15"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","ASHTI","2019-01-11T18:39:07.093"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-11T20:15:37.247"
"0","HORTICULTURE","Vegetables","Onion","	Plant Protection	","MAHARASHTRA","BEED","ASHTI","2019-01-12T08:23:26.977"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","PATODA","2019-01-12T10:47:41.18"
"0","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","MAHARASHTRA","BEED","PATODA","2019-01-12T10:55:01.513"
"0","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Market Information","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-12T10:59:17.623"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","GEORAI","2019-01-12T11:10:04.473"
"0","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","MAHARASHTRA","BEED","PATODA","2019-01-12T12:22:32.987"
"0","AGRICULTURE","Oilseeds","Soybean (bhat)","Market Information","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-12T12:25:30.127"
"0","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Nutrient Management","MAHARASHTRA","BEED","PARALI  V .","2019-01-12T12:33:44.92"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","BEED","2019-01-12T13:06:36.297"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-12T13:17:57.03"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","MAJALGAON","2019-01-12T13:23:52.7"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-12T13:41:38.37"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","ASHTI","2019-01-12T13:59:14.417"
"0","HORTICULTURE","Vegetables","Bottle Gourd ","Seeds and Planting Material","MAHARASHTRA","BEED","ASHTI","2019-01-12T15:18:11.477"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","MAJALGAON","2019-01-12T16:18:41.457"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-12T16:20:46.57"
"0","HORTICULTURE","Fruits","Sapota","Seeds and Planting Material","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-12T17:08:45.68"
"0","HORTICULTURE","Fruits","Banana","Market Information","MAHARASHTRA","BEED","BEED","2019-01-12T18:45:57.217"
"0","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Cultural Practices","MAHARASHTRA","BEED","KAIJ","2019-01-12T18:49:37.227"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-12T19:06:41.01"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-12T19:20:36.467"
"0","AGRICULTURE","Others","0","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-12T21:22:14.04"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-13T07:44:12.1"
"0","HORTICULTURE","Fruits","Custard Apple","	Plant Protection	","MAHARASHTRA","BEED","GEORAI","2019-01-13T08:46:53.62"
"0","HORTICULTURE","Vegetables","Onion","	Plant Protection	","MAHARASHTRA","BEED","ASHTI","2019-01-13T09:11:27.753"
"0","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","MAHARASHTRA","BEED","WADWANI","2019-01-13T09:20:08.897"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-13T09:47:06.473"
"0","HORTICULTURE","Condiments and Spices","Turmeric","Nutrient Management","MAHARASHTRA","BEED","BEED","2019-01-13T09:49:14.44"
"0","HORTICULTURE","Vegetables","Cucumber","Fertilizer Use and Availability","MAHARASHTRA","BEED","KAIJ","2019-01-13T10:46:36"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","ASHTI","2019-01-13T10:55:25.35"
"0","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","MAHARASHTRA","BEED","ASHTI","2019-01-13T11:07:51.95"
"0","ANIMAL HUSBANDRY","Avian","Duck","Livestock Products Processing and Packaging","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-13T11:15:15.603"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","MAHARASHTRA","BEED","GEORAI","2019-01-13T11:25:24.92"
"0","AGRICULTURE","Others","Others","Bio-Pesticides and Bio-Fertilizers","MAHARASHTRA","BEED","GEORAI","2019-01-13T12:21:03.91"
"0","AGRICULTURE","0","0","Weather","MAHARASHTRA","BEED","DHARUR","2019-01-13T12:26:23.887"
"0","HORTICULTURE","Fruits","Citrus","Fertilizer Use and Availability","MAHARASHTRA","BEED","BEED","2019-01-13T12:35:34.963"
"0","AGRICULTURE","Others","Others","Organic Farming","MAHARASHTRA","BEED","BEED","2019-01-13T12:41:54.113"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-13T12:48:20.8"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","MAJALGAON","2019-01-13T13:27:55.237"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-13T13:29:56.827"
"0","HORTICULTURE","Vegetables","Cucumber","Nutrient Management","MAHARASHTRA","BEED","WADWANI","2019-01-13T13:38:48.203"
"0","AGRICULTURE","Others","Others","Fertilizer Use and Availability","MAHARASHTRA","BEED","MAJALGAON","2019-01-13T13:41:20.79"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","GEORAI","2019-01-13T14:11:11.95"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","GEORAI","2019-01-13T14:17:37.323"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","GEORAI","2019-01-13T14:29:17.977"
"0","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","MAHARASHTRA","BEED","GEORAI","2019-01-13T14:48:03.147"
"0","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Nutrient Management","MAHARASHTRA","BEED","WADWANI","2019-01-13T14:54:43.09"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-13T15:23:23.507"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","DHARUR","2019-01-13T15:26:25.373"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","DHARUR","2019-01-13T15:34:50.823"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","WADWANI","2019-01-13T15:43:04.32"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-13T16:24:40.177"
"0","HORTICULTURE","Vegetables","Onion","	Plant Protection	","MAHARASHTRA","BEED","ASHTI","2019-01-14T09:10:36.21"
"0","HORTICULTURE","Vegetables","Onion","	Plant Protection	","MAHARASHTRA","BEED","ASHTI","2019-01-14T10:20:06.94"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-14T10:28:10.597"
"0","HORTICULTURE","Fruits","Mango","Fertilizer Use and Availability","MAHARASHTRA","BEED","GEORAI","2019-01-14T11:13:42.86"
"0","AGRICULTURE","Others","Others","Bio-Pesticides and Bio-Fertilizers","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-14T11:18:40.2"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","ASHTI","2019-01-14T11:45:33.503"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","PARALI  V .","2019-01-14T12:18:50.64"
"0","AGRICULTURE","Pulses","0","Bio-Pesticides and Bio-Fertilizers","MAHARASHTRA","BEED","GEORAI","2019-01-14T12:30:02.437"
"0","ANIMAL HUSBANDRY","Animal","Goat","Animal Nutrition","MAHARASHTRA","BEED","GEORAI","2019-01-14T12:46:17.547"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-14T12:52:33.48"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","ASHTI","2019-01-14T13:20:46.78"
"0","HORTICULTURE","Vegetables","Onion","Nutrient Management","MAHARASHTRA","BEED","ASHTI","2019-01-14T13:36:28.273"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-14T14:01:45.703"
"0","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","Market Information","MAHARASHTRA","BEED","BEED","2019-01-14T15:08:15.877"
"0","AGRICULTURE","Fruits","Papaya","Market Information","MAHARASHTRA","BEED","BEED","2019-01-14T15:12:14.093"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","MAHARASHTRA","BEED","PATODA","2019-01-14T15:40:47.143"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-14T15:44:11.693"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","ASHTI","2019-01-14T15:52:55.613"
"0","HORTICULTURE","Fruits","Mosambi","	Plant Protection	","MAHARASHTRA","BEED","GEORAI","2019-01-14T15:55:33.537"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","PARALI  V .","2019-01-14T16:06:00.51"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-14T16:10:08.413"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","PARALI  V .","2019-01-14T16:17:25.47"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","MAJALGAON","2019-01-14T16:29:59.293"
"0","ANIMAL HUSBANDRY","Animal","Sheep","Animal Nutrition","MAHARASHTRA","BEED","GEORAI","2019-01-14T17:19:53.14"
"0","ANIMAL HUSBANDRY","Animal","Sheep","Animal Nutrition","MAHARASHTRA","BEED","GEORAI","2019-01-14T17:20:23.263"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","DHARUR","2019-01-14T17:44:36.82"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","PARALI  V .","2019-01-14T17:49:40.37"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-14T18:25:31.193"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-14T18:30:18.21"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-14T19:33:31.12"
"0","HORTICULTURE","Fruits","Melon","Fertilizer Use and Availability","MAHARASHTRA","BEED","GEORAI","2019-01-14T20:16:55.943"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-14T20:31:01.54"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-14T20:35:49.233"
