"Season","Sector","Category","Crop","QueryType","StateName","DistrictName","BlockName","CreatedOn"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-15T08:03:14.707"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","	Plant Protection	","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-15T08:05:27.793"
"0","AGRICULTURE","Millets","Sorghum (Jowar/Great Millet)","	Plant Protection	","MAHARASHTRA","BEED","MAJALGAON","2019-01-15T10:05:26.583"
"0","AGRICULTURE","Others","Others","Soil Health Card","MAHARASHTRA","BEED","MAJALGAON","2019-01-15T10:06:27.613"
"0","HORTICULTURE","Vegetables","Turnip (Saljam)","Vegetative Propagation and Tissue Culture","MAHARASHTRA","BEED","WADWANI","2019-01-15T11:00:20.817"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","GEORAI","2019-01-15T11:42:35.767"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","GEORAI","2019-01-15T12:05:25.127"
"0","AGRICULTURE","Millets","Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)","Varieties","MAHARASHTRA","BEED","GEORAI","2019-01-15T12:12:08.893"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","DHARUR","2019-01-15T12:47:57.05"
"0","HORTICULTURE","Vegetables","Baby Corn","Vegetative Propagation and Tissue Culture","MAHARASHTRA","BEED","ASHTI","2019-01-15T13:07:45.417"
"0","AGRICULTURE","Others","Others","Bio-Pesticides and Bio-Fertilizers","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-15T13:15:26.797"
"0","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","MAHARASHTRA","BEED","GEORAI","2019-01-15T13:35:04.023"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","MAJALGAON","2019-01-15T13:49:23.753"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","ASHTI","2019-01-15T14:37:17.153"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","KAIJ","2019-01-15T15:02:52.99"
"0","HORTICULTURE","Fruits","Mango","Cultural Practices","MAHARASHTRA","BEED","ASHTI","2019-01-15T15:18:56.733"
"0","HORTICULTURE","Fruits","Lemon","Cultural Practices","MAHARASHTRA","BEED","ASHTI","2019-01-15T16:12:09.593"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","MAJALGAON","2019-01-15T16:13:39.45"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-15T16:28:49.07"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Bio-Pesticides and Bio-Fertilizers","MAHARASHTRA","BEED","WADWANI","2019-01-15T16:34:42.637"
"0","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","MAHARASHTRA","BEED","ASHTI","2019-01-15T16:51:39.85"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","BEED","2019-01-15T17:30:53.247"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-15T18:03:27.133"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-15T18:37:47.337"
"0","AGRICULTURE","Others","Others","Bio-Pesticides and Bio-Fertilizers","MAHARASHTRA","BEED","PARALI  V .","2019-01-16T08:15:29.973"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","PARALI  V .","2019-01-16T08:52:52.87"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-16T08:59:24.033"
"0","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","MAHARASHTRA","BEED","PATODA","2019-01-16T10:46:39.583"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","MAJALGAON","2019-01-16T11:03:33.927"
"0","HORTICULTURE","Vegetables","Onion","Bio-Pesticides and Bio-Fertilizers","MAHARASHTRA","BEED","GEORAI","2019-01-16T11:35:20.31"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Seeds and Planting Material","MAHARASHTRA","BEED","KAIJ","2019-01-16T11:55:52.267"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-16T12:01:14.927"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-16T12:02:45.36"
"0","AGRICULTURE","Others","Others","Crop Insurance","MAHARASHTRA","BEED","ASHTI","2019-01-16T12:16:07.807"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Seeds and Planting Material","MAHARASHTRA","BEED","KAIJ","2019-01-16T12:47:13.273"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-16T13:05:40.47"
"0","HORTICULTURE","Vegetables","ARUM ","Nursery Management","MAHARASHTRA","BEED","BEED","2019-01-16T13:05:45.447"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","PATODA","2019-01-16T13:12:47.31"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-16T13:14:33.173"
"0","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","MAHARASHTRA","BEED","ASHTI","2019-01-16T13:32:13.117"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","DHARUR","2019-01-16T13:55:11.353"
"0","AGRICULTURE","0","0","Market Information","MAHARASHTRA","BEED","BEED","2019-01-16T14:04:44.353"
"0","AGRICULTURE","Millets","Maize (Makka)","Varieties","MAHARASHTRA","BEED","MAJALGAON","2019-01-16T14:10:25.14"
"0","HORTICULTURE","Condiments and Spices","Turmeric","	Plant Protection	","MAHARASHTRA","BEED","MAJALGAON","2019-01-16T14:18:06.69"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","MAJALGAON","2019-01-16T14:35:51.893"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-16T14:42:32.383"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","KAIJ","2019-01-16T14:55:17.84"
"0","AGRICULTURE","Others","Others","Crop Insurance","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-16T14:56:20.647"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-16T15:07:07.03"
"0","HORTICULTURE","Vegetables","Watermelon","Field Preparation","MAHARASHTRA","BEED","PARALI  V .","2019-01-16T16:01:14.727"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","BEED","2019-01-16T16:39:46.7"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","BEED","2019-01-16T17:06:40.627"
"0","ANIMAL HUSBANDRY","Animal","Others","Disease Management","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-16T17:20:23.51"
"0","AGRICULTURE","Oilseeds","Soybean (bhat)","Market Information","MAHARASHTRA","BEED","MAJALGAON","2019-01-16T17:20:52.747"
"0","AGRICULTURE","Others","Others","Varieties","MAHARASHTRA","BEED","GEORAI","2019-01-16T17:22:34.787"
"0","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","MAHARASHTRA","BEED","DHARUR","2019-01-16T18:17:35.45"
"0","HORTICULTURE","Fruits","Musk Melon","	Plant Protection	","MAHARASHTRA","BEED","PARALI  V .","2019-01-16T18:38:27.767"
"0","HORTICULTURE","Fruits","Banana","	Plant Protection	","MAHARASHTRA","BEED","MAJALGAON","2019-01-16T19:07:11.657"
"0","HORTICULTURE","Fruits","Banana","Fertilizer Use and Availability","MAHARASHTRA","BEED","MAJALGAON","2019-01-16T19:19:57.273"
"0","HORTICULTURE","Vegetables","Bottle Gourd ","Cultural Practices","MAHARASHTRA","BEED","ASHTI","2019-01-16T21:00:54.17"
"0","HORTICULTURE","Condiments and Spices","Ginger","Nutrient Management","MAHARASHTRA","BEED","KAIJ","2019-01-17T07:47:34.633"
"0","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","MAHARASHTRA","BEED","PARALI  V .","2019-01-17T08:14:13.66"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-17T09:07:16.85"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-17T09:08:25.6"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-17T09:38:21.177"
"0","AGRICULTURE","Others","0","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-17T09:55:26.643"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-17T10:08:40.887"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","PARALI  V .","2019-01-17T10:19:48.017"
"0","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","MAHARASHTRA","BEED","PATODA","2019-01-17T11:15:02.607"
"0","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","MAHARASHTRA","BEED","PATODA","2019-01-17T11:27:00.11"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","MAJALGAON","2019-01-17T11:44:27.043"
"0","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","MAHARASHTRA","BEED","BEED","2019-01-17T11:47:03.42"
"0","HORTICULTURE","Fruits","Mango","Nutrient Management","MAHARASHTRA","BEED","ASHTI","2019-01-17T11:51:26.287"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","MAHARASHTRA","BEED","ASHTI","2019-01-17T11:57:18.943"
"0","AGRICULTURE","Pulses","Pigeon pea (red gram/arhar/tur)","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-17T12:35:27.883"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","MAHARASHTRA","BEED","KAIJ","2019-01-17T13:49:20.23"
"0","AGRICULTURE","Others","Others","Organic Farming","MAHARASHTRA","BEED","ASHTI","2019-01-17T14:02:08.56"
"0","AGRICULTURE","Oilseeds","Soybean (bhat)","Market Information","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-17T14:16:24.81"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-17T14:47:02.303"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-17T15:03:15.027"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-17T15:15:45.04"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-17T15:21:41.787"
"0","AGRICULTURE","Fodder Crops","Other","Cultural Practices","MAHARASHTRA","BEED","GEORAI","2019-01-17T15:30:14.647"
"0","AGRICULTURE","Vegetables","Onion","Market Information","MAHARASHTRA","BEED","ASHTI","2019-01-17T15:31:59.153"
"0","HORTICULTURE","Vegetables","Lettuce","Market Information","MAHARASHTRA","BEED","ASHTI","2019-01-17T15:38:50.563"
"0","HORTICULTURE","Vegetables","Onion","Market Information","MAHARASHTRA","BEED","ASHTI","2019-01-17T15:42:27.423"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","MAJALGAON","2019-01-19T10:38:39.677"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","KAIJ","2019-01-19T10:43:21.963"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","0   ","2019-01-19T10:55:26.813"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-19T11:47:45.2"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-19T12:14:45.117"
"0","AGRICULTURE","Others","0","Market Information","MAHARASHTRA","BEED","BEED","2019-01-19T12:34:44.743"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-19T13:10:37.88"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-19T13:19:46.667"
"0","AGRICULTURE","Pulses","Pigeon pea (red gram/arhar/tur)","Market Information","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-19T13:24:39.31"
"0","AGRICULTURE","Others","Others","Sowing Time and Weather","MAHARASHTRA","BEED","GEORAI","2019-01-19T13:25:07.547"
"0","AGRICULTURE","Cereals","Wheat","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-19T13:25:17.983"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","MAHARASHTRA","BEED","KAIJ","2019-01-19T13:29:54"
"0","AGRICULTURE","Others","Others","Soil Testing","MAHARASHTRA","BEED","MAJALGAON","2019-01-19T14:07:29.05"
"0","HORTICULTURE","Vegetables","Onion","	Plant Protection	","MAHARASHTRA","BEED","ASHTI","2019-01-19T15:19:45.27"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","WADWANI","2019-01-19T15:20:04.91"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","WADWANI","2019-01-19T15:30:00.327"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","BEED","2019-01-19T15:33:00.26"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","GEORAI","2019-01-19T15:34:45.67"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","BEED","2019-01-19T16:28:22.027"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-19T16:50:18.02"
"0","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","MAHARASHTRA","BEED","BEED","2019-01-19T17:16:17.327"
"0","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","MAHARASHTRA","BEED","BEED","2019-01-19T17:24:06.163"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-19T19:05:19.187"
"0","AGRICULTURE","Others","Others","Training and Exposure Visits","MAHARASHTRA","BEED","MAJALGAON","2019-01-19T19:35:42.38"
"0","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","MAHARASHTRA","BEED","BEED","2019-01-19T20:20:10.917"
"0","HORTICULTURE","Vegetables","Cucumber","	Plant Protection	","MAHARASHTRA","BEED","GEORAI","2019-01-20T08:21:57.997"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-20T08:39:22.247"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-20T08:53:50.2"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-20T09:17:10.51"
"0","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","MAHARASHTRA","BEED","GEORAI","2019-01-20T12:31:12.54"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-20T12:39:23.45"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","0   ","2019-01-20T12:45:38.28"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-20T12:55:08.453"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-20T13:53:45.87"
"0","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","MAHARASHTRA","BEED","GEORAI","2019-01-20T14:57:17.81"
"0","AGRICULTURE","Others","Others","	Plant Protection	","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-20T15:12:39.99"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","MAHARASHTRA","BEED","KAIJ","2019-01-20T15:40:44.413"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","DHARUR","2019-01-20T15:58:29.197"
"0","HORTICULTURE","Vegetables","ARUM ","Old/Senile Orchard Rejuvenation","MAHARASHTRA","BEED","MAJALGAON","2019-01-20T16:24:45.523"
"0","AGRICULTURE","Cereals","0","Market Information","MAHARASHTRA","BEED","ASHTI","2019-01-20T16:56:18.837"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","MAJALGAON","2019-01-20T17:11:32.06"
"0","HORTICULTURE","Fruits","Pomegranate","	Plant Protection	","MAHARASHTRA","BEED","KAIJ","2019-01-20T18:34:30.997"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","BEED","2019-01-20T18:44:13.777"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","MAJALGAON","2019-01-20T21:12:09.597"
"0","HORTICULTURE","Vegetables","Onion","Cold Storage","MAHARASHTRA","BEED","WADWANI","2019-01-21T08:01:12"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","WADWANI","2019-01-21T09:44:25.277"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Fertilizer Use and Availability","MAHARASHTRA","BEED","DHARUR","2019-01-21T11:09:59.873"
"0","AGRICULTURE","Oilseeds","Soybean (bhat)","Market Information","MAHARASHTRA","BEED","PATODA","2019-01-21T11:17:10.987"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","MAHARASHTRA","BEED","ASHTI","2019-01-21T12:22:56.233"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-21T14:01:38.923"
"0","HORTICULTURE","Vegetables","Ribbed Gourd (Kali Tori)","	Plant Protection	","MAHARASHTRA","BEED","GEORAI","2019-01-21T14:05:29.667"
"0","AGRICULTURE","Others","Others","	Plant Protection	","MAHARASHTRA","BEED","BEED","2019-01-21T14:35:11.74"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","ASHTI","2019-01-21T15:21:24.627"
"0","HORTICULTURE","Fruits","Mango","Bio-Pesticides and Bio-Fertilizers","MAHARASHTRA","BEED","GEORAI","2019-01-21T15:37:50.733"
"0","AGRICULTURE","Millets","Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)","Weed Management","MAHARASHTRA","BEED","GEORAI","2019-01-21T15:39:23.71"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","MAHARASHTRA","BEED","DHARUR","2019-01-21T16:09:04.217"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","KAIJ","2019-01-21T17:17:29.38"
"0","AGRICULTURE","Cereals","Wheat","Varieties","MAHARASHTRA","BEED","BEED","2019-01-21T17:29:40.207"
"0","AGRICULTURE","Millets","Sorghum (Jowar/Great Millet)","	Plant Protection	","MAHARASHTRA","BEED","PARALI  V .","2019-01-21T18:43:55.253"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","BEED","2019-01-21T19:32:01.647"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-21T21:21:12.437"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-22T08:54:57.277"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-22T09:10:33.62"
"0","HORTICULTURE","Vegetables","Onion","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-22T09:47:37.78"
"0","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","MAHARASHTRA","BEED","ASHTI","2019-01-22T10:10:35.707"
"0","HORTICULTURE","Vegetables","Onion","	Plant Protection	","MAHARASHTRA","BEED","ASHTI","2019-01-22T10:17:39.55"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","ASHTI","2019-01-22T10:18:16.913"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","ASHTI","2019-01-22T10:26:08.26"
"0","HORTICULTURE","Vegetables","Watermelon","Seeds and Planting Material","MAHARASHTRA","BEED","PARALI  V .","2019-01-22T10:42:40.257"
"0","HORTICULTURE","Vegetables","Watermelon","Seeds and Planting Material","MAHARASHTRA","BEED","PARALI  V .","2019-01-22T10:51:52.727"
"0","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","MAHARASHTRA","BEED","PARALI  V .","2019-01-22T11:29:28.423"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","BEED","2019-01-22T12:14:44.727"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","GEORAI","2019-01-22T12:41:11.713"
