"Season","Sector","Category","Crop","QueryType","StateName","DistrictName","BlockName","CreatedOn"
"0","HORTICULTURE","Condiments and Spices","Turmeric","Nutrient Management","MAHARASHTRA","BEED","MAJALGAON","2019-01-22T12:49:49.673"
"0","HORTICULTURE","Fruits","Mango","Fertilizer Use and Availability","MAHARASHTRA","BEED","BEED","2019-01-22T13:17:33.613"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","GEORAI","2019-01-22T13:38:10.48"
"0","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Dairy Production","MAHARASHTRA","BEED","GEORAI","2019-01-22T14:46:47.3"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","MAHARASHTRA","BEED","BEED","2019-01-22T15:11:47.64"
"0","ANIMAL HUSBANDRY","Animal","Goat","Market Information","MAHARASHTRA","BEED","ASHTI","2019-01-22T15:18:19.72"
"0","AGRICULTURE","Others","0","Market Information","MAHARASHTRA","BEED","KAIJ","2019-01-22T15:40:23.543"
"0","HORTICULTURE","Fruits","Papaya","Market Information","MAHARASHTRA","BEED","BEED","2019-01-22T15:50:20.74"
"0","HORTICULTURE","Vegetables","Capsicum","Bio-Pesticides and Bio-Fertilizers","MAHARASHTRA","BEED","GEORAI","2019-01-22T16:00:01.66"
"0","HORTICULTURE","Vegetables","Tomato","Vegetative Propagation and Tissue Culture","MAHARASHTRA","BEED","MAJALGAON","2019-01-22T16:06:08.11"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","MAHARASHTRA","BEED","GEORAI","2019-01-22T16:25:16.137"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","PARALI  V .","2019-01-22T16:35:51.113"
"0","HORTICULTURE","Vegetables","Brinjal","Fertilizer Use and Availability","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-22T16:53:10.653"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","MAHARASHTRA","BEED","PATODA","2019-01-22T17:19:23.643"
"0","HORTICULTURE","Fruits","Mango","Bio-Pesticides and Bio-Fertilizers","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-22T18:26:38.327"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","BEED","2019-01-22T18:59:44.617"
"0","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","MAHARASHTRA","BEED","PARALI  V .","2019-01-22T19:59:36.21"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-22T20:09:24.477"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-22T21:49:39.937"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-22T21:49:40.043"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-22T21:49:40.153"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-22T21:49:40.373"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-22T21:49:40.467"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-22T21:49:40.577"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-22T21:49:40.717"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-23T11:06:31.633"
"0","HORTICULTURE","Vegetables","Beans ","Nutrient Management","MAHARASHTRA","BEED","BEED","2019-01-23T11:07:05.75"
"0","HORTICULTURE","Flowers","Gerbera","	Plant Protection	","MAHARASHTRA","BEED","MAJALGAON","2019-01-23T11:19:43.817"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","ASHTI","2019-01-23T11:25:49.453"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","WADWANI","2019-01-23T11:46:19.363"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-23T11:50:29.703"
"0","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","MAHARASHTRA","BEED","MAJALGAON","2019-01-23T12:49:04.037"
"0","AGRICULTURE","Others","0","Weather","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-23T13:14:00.037"
"0","AGRICULTURE","Millets","Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)","Fertilizer Use and Availability","MAHARASHTRA","BEED","MAJALGAON","2019-01-23T14:47:38.687"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PATODA","2019-01-23T16:29:17.63"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-23T16:58:02.49"
"0","AGRICULTURE","Others","0","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-23T17:23:41.38"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","BEED","2019-01-23T17:48:48.85"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","MAHARASHTRA","BEED","BEED","2019-01-23T17:52:08.503"
"0","AGRICULTURE","Others","Others","Soil Testing","MAHARASHTRA","BEED","PARALI  V .","2019-01-23T18:54:25.813"
"0","AGRICULTURE","Others","Others","Soil Testing","MAHARASHTRA","BEED","PARALI  V .","2019-01-23T18:54:25.813"
"0","AGRICULTURE","Others","Others","Soil Testing","MAHARASHTRA","BEED","PARALI  V .","2019-01-23T18:54:25.813"
"0","AGRICULTURE","Others","Others","Soil Testing","MAHARASHTRA","BEED","PARALI  V .","2019-01-23T18:54:25.813"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-23T19:55:06.73"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","ASHTI","2019-01-23T20:26:15.313"
"0","AGRICULTURE","Others","Others","Bio-Pesticides and Bio-Fertilizers","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-24T07:43:48.63"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","BEED","2019-01-24T10:15:35.613"
"0","HORTICULTURE","Fruits","Mango","Fertilizer Use and Availability","MAHARASHTRA","BEED","PATODA","2019-01-24T10:28:50.243"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-24T10:54:40.21"
"0","AGRICULTURE","Others","Others","Cultural Practices","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-24T10:58:39.94"
"0","AGRICULTURE","Millets","Sorghum (Jowar/Great Millet)","	Plant Protection	","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-24T11:13:39.043"
"0","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Animal Production (Piggery, Goatery, Sheep Farming etc.)","MAHARASHTRA","BEED","GEORAI","2019-01-24T12:10:45.363"
"0","ANIMAL HUSBANDRY","Animal","Goat","Disease Management","MAHARASHTRA","BEED","GEORAI","2019-01-24T12:18:26.57"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-24T13:21:01.18"
"0","AGRICULTURE","Others","0","Organic Farming","MAHARASHTRA","BEED","BEED","2019-01-24T13:24:56.26"
"0","AGRICULTURE","Others","Others","Crop Insurance","MAHARASHTRA","BEED","0   ","2019-01-24T13:46:43.69"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-24T14:10:26.917"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-24T15:00:52.043"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-24T15:10:55.223"
"0","HORTICULTURE","Fruits","Pomegranate","Water Management, Micro Irrigation","MAHARASHTRA","BEED","BEED","2019-01-24T15:33:11.933"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-24T15:43:12.48"
"0","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Nutrient Management","MAHARASHTRA","BEED","GEORAI","2019-01-24T16:07:36.427"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","MAJALGAON","2019-01-24T16:21:18.28"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","ASHTI","2019-01-24T16:34:38.323"
"0","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","MAHARASHTRA","BEED","MAJALGAON","2019-01-24T16:45:19.137"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","MAJALGAON","2019-01-24T16:48:29.337"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","KAIJ","2019-01-24T16:55:32.087"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-24T17:03:41.42"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-24T17:04:17.707"
"0","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Bio-Pesticides and Bio-Fertilizers","MAHARASHTRA","BEED","MAJALGAON","2019-01-24T17:12:26.137"
"0","AGRICULTURE","Others","Others","Crop Insurance","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-24T17:13:43.373"
"0","AGRICULTURE","Others","Others","Crop Insurance","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-24T17:13:43.483"
"0","AGRICULTURE","Others","Others","Crop Insurance","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-24T17:16:03.37"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-24T17:38:26.95"
"0","AGRICULTURE","Pulses","Pigeon pea (red gram/arhar/tur)","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-25T07:22:14.907"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-25T07:30:59.293"
"0","HORTICULTURE","Fruits","Lemon","Fertilizer Use and Availability","MAHARASHTRA","BEED","WADWANI","2019-01-25T07:42:28.267"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-25T08:14:42.917"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-25T09:17:19.633"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","BEED","2019-01-25T09:26:50.4"
"0","AGRICULTURE","Oilseeds","Soybean (bhat)","Market Information","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-25T09:28:05.86"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","BEED","2019-01-25T09:42:48.163"
"0","AGRICULTURE","Others","Others","Organic Farming","MAHARASHTRA","BEED","ASHTI","2019-01-25T10:13:34.987"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-25T11:43:19.543"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","DHARUR","2019-01-25T11:48:24.013"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-25T12:35:21.96"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","GEORAI","2019-01-25T12:41:31.827"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-25T12:54:55.91"
"0","HORTICULTURE","Fruits","Papaya","Seeds and Planting Material","MAHARASHTRA","BEED","GEORAI","2019-01-25T13:10:16.607"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-25T13:16:59.81"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-25T13:21:12.893"
"0","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","MAHARASHTRA","BEED","MAJALGAON","2019-01-25T13:28:42.637"
"0","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-25T13:47:22.283"
"0","HORTICULTURE","Vegetables","Brinjal","Nutrient Management","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-25T13:59:57.647"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-25T14:30:59.54"
"0","HORTICULTURE","Fruits","Melon","	Plant Protection	","MAHARASHTRA","BEED","BEED","2019-01-25T15:16:24.453"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-25T15:18:39.147"
"0","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","MAHARASHTRA","BEED","MAJALGAON","2019-01-25T15:29:52.72"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","MAJALGAON","2019-01-25T15:30:52.673"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","MAJALGAON","2019-01-25T15:32:27.21"
"0","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","MAHARASHTRA","BEED","DHARUR","2019-01-25T15:36:54.16"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","MAJALGAON","2019-01-25T15:42:58.477"
"0","AGRICULTURE","Others","Others","Varieties","MAHARASHTRA","BEED","MAJALGAON","2019-01-25T15:44:09.987"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","MAJALGAON","2019-01-25T15:45:14.667"
"0","HORTICULTURE","Fruits","Mango","Fertilizer Use and Availability","MAHARASHTRA","BEED","KAIJ","2019-01-25T15:53:41.72"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-25T17:00:35"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","ASHTI","2019-01-25T17:19:11.963"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-25T17:20:16.61"
"0","HORTICULTURE","Vegetables","Pumpkin","Cultural Practices","MAHARASHTRA","BEED","MAJALGAON","2019-01-25T18:18:14.927"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-25T18:48:27.897"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-25T18:49:54.523"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-25T19:04:45.8"
"0","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","MAHARASHTRA","BEED","BEED","2019-01-25T20:25:54.69"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-25T20:38:26.677"
"0","AGRICULTURE","Oilseeds","Soybean (bhat)","Market Information","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-25T20:42:34.237"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-25T21:20:33.287"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-25T21:46:08.54"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","MAHARASHTRA","BEED","KAIJ","2019-01-26T07:02:46.76"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-26T08:00:06.683"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-26T08:00:07.353"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-26T08:10:43.3"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-26T08:11:59.57"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-26T08:40:27.067"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-26T08:57:34.983"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-26T08:58:44.53"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-26T09:00:20.393"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-26T09:03:37.83"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-26T09:08:37.777"
"0","HORTICULTURE","Vegetables","Cabbage","Cultural Practices","MAHARASHTRA","BEED","PATODA","2019-01-26T09:16:45.97"
"0","HORTICULTURE","Vegetables","Chillies","Seeds and Planting Material","MAHARASHTRA","BEED","MAJALGAON","2019-01-26T09:25:36.02"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-26T09:49:52.98"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-26T10:11:55.663"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","MAJALGAON","2019-01-26T10:22:11.42"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-26T10:45:20.767"
"0","HORTICULTURE","Fruits","Lemon","Fertilizer Use and Availability","MAHARASHTRA","BEED","ASHTI","2019-01-26T10:47:49.84"
"0","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","MAHARASHTRA","BEED","BEED","2019-01-26T10:50:21.227"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-26T11:37:53.44"
"0","HORTICULTURE","Condiments and Spices","Garlic","Nutrient Management","MAHARASHTRA","BEED","PARALI  V .","2019-01-26T11:39:46.277"
"0","HORTICULTURE","Vegetables","Bitter Gourd","Vegetative Propagation and Tissue Culture","MAHARASHTRA","BEED","BEED","2019-01-26T12:31:08.237"
"0","HORTICULTURE","Fruits","Mango","Fertilizer Use and Availability","MAHARASHTRA","BEED","BEED","2019-01-26T12:32:15.41"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","ASHTI","2019-01-26T14:19:43.953"
"0","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","MAHARASHTRA","BEED","PATODA","2019-01-26T14:32:48.57"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","MAJALGAON","2019-01-26T14:58:35.74"
"0","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Fertilizer Use and Availability","MAHARASHTRA","BEED","MAJALGAON","2019-01-26T15:11:33.397"
"0","AGRICULTURE","Vegetables","Onion","Market Information","MAHARASHTRA","BEED","KAIJ","2019-01-26T15:37:25.403"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","KAIJ","2019-01-26T15:43:06.677"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-26T16:08:29.9"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-26T16:11:17.747"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-26T16:20:30.697"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-26T16:26:05.243"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-26T17:01:59.923"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-26T17:09:29.727"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","BEED","2019-01-26T17:25:15.04"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-26T17:55:43.657"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","ASHTI","2019-01-26T18:07:20.693"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-26T18:39:47.467"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-26T18:46:12.153"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-26T19:33:10.077"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-26T19:35:26.797"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-26T19:38:38.277"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-26T20:07:03.883"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-26T20:07:37.08"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","ASHTI","2019-01-26T20:59:00.29"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-27T08:14:30.567"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-27T08:23:21.413"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-27T08:24:29.337"
