"Season","Sector","Category","Crop","QueryType","StateName","DistrictName","BlockName","CreatedOn"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","MAJALGAON","2019-01-27T08:25:29.023"
"0","AGRICULTURE","Others","Others","Soil Health Card","MAHARASHTRA","BEED","MAJALGAON","2019-01-27T08:27:29.973"
"0","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","MAHARASHTRA","BEED","MAJALGAON","2019-01-27T08:38:14.03"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-27T08:53:25.443"
"0","HORTICULTURE","Flowers","Marigold","Nutrient Management","MAHARASHTRA","BEED","MAJALGAON","2019-01-27T08:54:40.59"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-27T09:33:20.67"
"0","AGRICULTURE","Vegetables","Onion","Market Information","MAHARASHTRA","BEED","ASHTI","2019-01-27T09:55:25.447"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-27T10:01:01.99"
"0","HORTICULTURE","Fruits","Mango","Fertilizer Use and Availability","MAHARASHTRA","BEED","ASHTI","2019-01-27T10:22:18.997"
"0","HORTICULTURE","Fruits","Mango","Fertilizer Use and Availability","MAHARASHTRA","BEED","ASHTI","2019-01-27T10:22:29.84"
"0","HORTICULTURE","Fruits","Pomegranate","Seeds and Planting Material","MAHARASHTRA","BEED","ASHTI","2019-01-27T10:51:05.4"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-27T11:01:33.5"
"0","AGRICULTURE","Others","0","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-27T11:12:45.217"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-27T11:16:02.06"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-27T11:18:36.457"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","MAHARASHTRA","BEED","WADWANI","2019-01-27T11:22:59.693"
"0","HORTICULTURE","Vegetables","Onion","	Plant Protection	","MAHARASHTRA","BEED","DHARUR","2019-01-27T12:25:06.833"
"0","AGRICULTURE","Pulses","Pigeon pea (red gram/arhar/tur)","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-27T12:29:40.29"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","BEED","2019-01-27T12:58:25.51"
"0","HORTICULTURE","Fruits","Melon","Fertilizer Use and Availability","MAHARASHTRA","BEED","GEORAI","2019-01-27T13:42:25.963"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-27T13:59:16.643"
"0","HORTICULTURE","Fruits","Mango","Nutrient Management","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-27T14:32:34.103"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PATODA","2019-01-27T15:30:06.507"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-27T15:34:56.25"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-27T15:43:40.793"
"0","HORTICULTURE","Condiments and Spices","Turmeric","Field Preparation","MAHARASHTRA","BEED","MAJALGAON","2019-01-27T15:46:46.84"
"0","HORTICULTURE","Condiments and Spices","Turmeric","Field Preparation","MAHARASHTRA","BEED","MAJALGAON","2019-01-27T15:46:48.043"
"0","HORTICULTURE","Condiments and Spices","Turmeric","Field Preparation","MAHARASHTRA","BEED","MAJALGAON","2019-01-27T15:47:02.503"
"0","HORTICULTURE","Condiments and Spices","Turmeric","Field Preparation","MAHARASHTRA","BEED","MAJALGAON","2019-01-27T15:47:03.58"
"0","AGRICULTURE","Others","Others","Seeds","MAHARASHTRA","BEED","PARALI  V .","2019-01-27T15:49:04.25"
"0","HORTICULTURE","Condiments and Spices","Turmeric","Field Preparation","MAHARASHTRA","BEED","MAJALGAON","2019-01-27T15:49:42.687"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","BEED","2019-01-27T16:00:39.583"
"0","AGRICULTURE","Pulses","Black Gram (urd bean)","Organic Farming","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-27T16:20:00.743"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-27T20:15:28.277"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PARALI  V .","2019-01-28T07:40:33.423"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-28T08:11:58.293"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","ASHTI","2019-01-28T08:31:51.28"
"0","HORTICULTURE","Fruits","Mango","Fertilizer Use and Availability","MAHARASHTRA","BEED","ASHTI","2019-01-28T08:35:46.56"
"0","AGRICULTURE","Pulses","Pigeon pea (red gram/arhar/tur)","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-28T09:53:05.817"
"0","AGRICULTURE","Oilseeds","Sesame (Gingelly/Til)/Sesamum","Weed Management","MAHARASHTRA","BEED","PARALI  V .","2019-01-28T10:16:14.57"
"0","AGRICULTURE","Others","Others","Bio-Pesticides and Bio-Fertilizers","MAHARASHTRA","BEED","GEORAI","2019-01-28T11:47:15.477"
"0","AGRICULTURE","Fodder Crops","Other","	Plant Protection	","MAHARASHTRA","BEED","GEORAI","2019-01-28T11:55:05.263"
"0","AGRICULTURE","Others","Others","Field Preparation","MAHARASHTRA","BEED","ASHTI","2019-01-28T12:03:27.98"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-28T12:05:53.797"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-28T15:41:01.823"
"0","HORTICULTURE","0","0","0","MAHARASHTRA","BEED","ASHTI","2019-01-28T16:09:27.243"
"0","HORTICULTURE","Fruits","Acid Lime","Fertilizer Use and Availability","MAHARASHTRA","BEED","GEORAI","2019-01-28T16:55:01.99"
"0","AGRICULTURE","Fodder Crops","fodder sorghum","	Plant Protection	","MAHARASHTRA","BEED","PARALI  V .","2019-01-28T17:32:52.31"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","GEORAI","2019-01-28T18:10:18.08"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","ASHTI","2019-01-28T18:10:22.68"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","DHARUR","2019-01-28T19:31:55.207"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","ASHTI","2019-01-28T19:39:24.79"
"0","HORTICULTURE","Fruits","Pomegranate","Seeds and Planting Material","MAHARASHTRA","BEED","ASHTI","2019-01-28T20:11:33.283"
"0","HORTICULTURE","Fruits","Melon","Fertilizer Use and Availability","MAHARASHTRA","BEED","BEED","2019-01-28T20:22:54.327"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-28T21:18:59.26"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-29T09:01:28.01"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","PATODA","2019-01-29T10:13:49.313"
"0","HORTICULTURE","Vegetables","French Bean","Cultural Practices","MAHARASHTRA","BEED","ASHTI","2019-01-29T10:36:03.59"
"0","AGRICULTURE","0","0","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-29T11:43:14.107"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-29T11:45:59.017"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-29T11:45:59.783"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-29T11:46:00.657"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","GEORAI","2019-01-29T12:38:36.683"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","MAHARASHTRA","BEED","BEED","2019-01-29T12:58:28.84"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","PATODA","2019-01-29T13:53:32.107"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-29T14:03:26.49"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-29T14:08:32.18"
"0","AGRICULTURE","Millets","Maize (Makka)","Fertilizer Use and Availability","MAHARASHTRA","BEED","MAJALGAON","2019-01-29T14:30:33.74"
"0","HORTICULTURE","Vegetables","Tomato","Fertilizer Use and Availability","MAHARASHTRA","BEED","BEED","2019-01-29T14:56:54.78"
"0","HORTICULTURE","Vegetables","Onion","Training and Exposure Visits","MAHARASHTRA","BEED","GEORAI","2019-01-29T15:05:10.497"
"0","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","MAHARASHTRA","BEED","MAJALGAON","2019-01-29T15:30:13.8"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","GEORAI","2019-01-29T15:33:05.28"
"0","HORTICULTURE","Fruits","Melon","Vegetative Propagation and Tissue Culture","MAHARASHTRA","BEED","GEORAI","2019-01-29T15:56:40.77"
"0","HORTICULTURE","Vegetables","Watermelon","	Plant Protection	","MAHARASHTRA","BEED","PATODA","2019-01-29T16:42:45.803"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","ASHTI","2019-01-29T17:07:12.337"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","MAHARASHTRA","BEED","BEED","2019-01-29T17:17:43.79"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","MAHARASHTRA","BEED","GEORAI","2019-01-29T17:30:06.627"
"0","AGRICULTURE","Others","Others","	Plant Protection	","MAHARASHTRA","BEED","BEED","2019-01-29T17:58:20.27"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-29T18:04:51.183"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","BEED","2019-01-29T18:10:02.69"
"0","AGRICULTURE","Others","0","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-30T07:26:58.067"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-30T08:47:04.183"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-30T08:51:22.943"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-30T09:54:52.62"
"0","HORTICULTURE","Vegetables","Onion","	Plant Protection	","MAHARASHTRA","BEED","GEORAI","2019-01-30T10:34:31.13"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","KAIJ","2019-01-30T10:54:29.637"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-30T11:01:52.42"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-30T11:01:52.42"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-30T11:01:52.42"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:56:18.723"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:56:18.723"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:56:18.723"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:56:18.723"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:56:18.723"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:56:18.723"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:56:18.863"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:56:18.863"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:56:18.893"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:56:18.927"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:56:18.957"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:56:18.973"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:56:19.033"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:56:19.067"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:56:19.08"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:56:19.177"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:56:19.27"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:56:19.27"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:56:19.3"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:56:19.3"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:56:19.317"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:57:51.73"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:57:51.73"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","BEED","2019-01-30T12:57:51.73"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-30T12:59:14.74"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-30T12:59:14.74"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-30T12:59:14.74"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-30T12:59:14.74"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-30T12:59:14.74"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-30T12:59:14.74"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-30T12:59:14.897"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-30T12:59:14.913"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","GEORAI","2019-01-30T13:17:38.477"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","KAIJ","2019-01-30T14:47:31.053"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","KAIJ","2019-01-30T14:48:53.687"
"0","HORTICULTURE","Fruits","Banana","Fertilizer Use and Availability","MAHARASHTRA","BEED","GEORAI","2019-01-30T16:07:27.637"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","	Plant Protection	","MAHARASHTRA","BEED","DHARUR","2019-01-30T16:40:28.387"
"0","ANIMAL HUSBANDRY","Animal","POULTRY  FARM ","Disease Management","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-30T16:50:37.767"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","ASHTI","2019-01-30T17:27:31.35"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","ASHTI","2019-01-30T17:45:25.1"
"0","HORTICULTURE","Fruits","Citrus","	Plant Protection	","MAHARASHTRA","BEED","ASHTI","2019-01-30T17:45:53.137"
"0","HORTICULTURE","Vegetables","Drum Stick","Cultural Practices","MAHARASHTRA","BEED","ASHTI","2019-01-30T17:48:49.56"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","ASHTI","2019-01-30T18:03:01.77"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-30T18:38:08.51"
"0","AGRICULTURE","Oilseeds","Soybean (bhat)","Market Information","MAHARASHTRA","BEED","PARALI  V .","2019-01-30T19:36:00.167"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","ASHTI","2019-01-30T20:31:22.197"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","ASHTI","2019-01-30T20:31:22.213"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-31T08:41:28.02"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","PATODA","2019-01-31T08:53:54.51"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","BEED","2019-01-31T08:57:12.883"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","GEORAI","2019-01-31T09:08:04.973"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","WADWANI","2019-01-31T09:08:22.65"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","BEED","2019-01-31T09:27:06.557"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","KAIJ","2019-01-31T11:46:24.62"
"0","HORTICULTURE","Vegetables","Watermelon","	Plant Protection	","MAHARASHTRA","BEED","WADWANI","2019-01-31T12:03:33.597"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","PARALI  V .","2019-01-31T12:44:23.167"
"0","AGRICULTURE","Others","Others","Market Information","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-31T14:20:40.977"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-31T14:25:28.193"
"0","ANIMAL HUSBANDRY","Animal","POULTRY  FARM ","Disease Reporting","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-31T14:25:29.957"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","BEED","2019-01-31T14:37:57.787"
"0","AGRICULTURE","Others","Others","Weather","MAHARASHTRA","BEED","ASHTI","2019-01-31T14:41:34.503"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-31T14:47:07.04"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-31T15:18:06"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-31T15:33:43.68"
"0","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Market Information","MAHARASHTRA","BEED","SHIRUR ( KA )","2019-01-31T15:34:56.283"
"0","HORTICULTURE","Vegetables","Onion","Market Information","MAHARASHTRA","BEED","KAIJ","2019-01-31T15:36:50.32"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","AMBAJOGAI","2019-01-31T15:40:21.813"
"0","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","MAHARASHTRA","BEED","GEORAI","2019-01-31T16:35:34.953"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","GEORAI","2019-01-31T16:59:14.39"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","GEORAI","2019-01-31T16:59:46.713"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","MAHARASHTRA","BEED","GEORAI","2019-01-31T18:21:47.863"
"0","AGRICULTURE","Oilseeds","Soybean (bhat)","Market Information","MAHARASHTRA","BEED","PATODA","2019-01-31T18:36:25.567"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","BEED","2019-01-31T18:43:00.457"
"0","HORTICULTURE","Vegetables","Onion","	Plant Protection	","MAHARASHTRA","BEED","GEORAI","2019-01-31T18:57:29.86"
"0","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","MAHARASHTRA","BEED","GEORAI","2019-01-31T19:06:51.097"
"0","AGRICULTURE","Others","Others","Government Schemes","MAHARASHTRA","BEED","PARALI  V .","2019-01-31T19:28:43.407"
"0","HORTICULTURE","Fruits","Lemon","	Plant Protection	","MAHARASHTRA","BEED","ASHTI","2019-01-31T20:01:41.067"
"0","AGRICULTURE","Millets","Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)","	Plant Protection	","MAHARASHTRA","BEED","MAJALGAON","2019-01-31T20:20:06.673"
